Bernd Leno,Germany,Goalkeeper,0.75,77
Rob Holding,England,Defender,0.75,78
Shkodran Mustafi,Germany,Defender,0.75,99
Zech Medley,England,Defender,0.75,83
Mesut Özil,Germany,Midfielder,0.75,89
Lucas Torreira,Uruguay,Midfielder,0.75,61
Dani Ceballos,Spain,Midfielder,0.75,61
Robbie Burton,Wales,Midfielder,0.75,60
James Olayinka,England,Midfielder,0.75,73
Folarin Balogun,England,Forward,0.75,64
Tyreece John-Jules,England,Forward,0.75,85
Jamie Cumming,England,Goalkeeper,0.75,78
Reece James,England,Defender,0.75,70
Kurt Zouma,France,Defender,0.75,67
Fikayo Tomori,England,Defender,0.75,62
Marc Guehi,England,Defender,0.75,67
Christian Pulisic,United States,Midfielder,0.75,65
Mateo Kovacic,Croatia,Midfielder,0.75,72
Mason Mount,England,Midfielder,0.75,65
Billy Gilmour,Scotland,Midfielder,0.75,63
Callum Hudson-Odoi,England,Forward,0.75,100
Willian,Brazil,Forward,0.75,80
Kasper Schmeichel,Denmark,Goalkeeper,0.75,75
Wes Morgan,Jamaica,Defender,0.75,86
Jonny Evans,Northern Ireland,Defender,0.75,82
Ricardo Pereira,Portugal,Defender,0.75,79
Demarai Gray,England,Midfielder,0.75,63
James Maddison,England,Midfielder,0.75,93
Marc Albrighton,England,Midfielder,0.75,92
Harvey Barnes,England,Midfielder,0.75,81
Kelechi Iheanacho,Nigeria,Forward,0.75,93
Jamie Vardy,England,Forward,0.75,88
Ayoze Pérez,Spain,Forward,0.75,70
Alisson,Brazil,Goalkeeper,0.75,88
Virgil van Dijk,Netherlands,Defender,0.75,96
Dejan Lovren,Croatia,Defender,0.75,95
Joseph Gomez,England,Defender,0.75,95
Andrew Robertson,Scotland,Defender,0.75,77
Fabinho,Brazil,Midfielder,0.75,91
Georginio Wijnaldum,Netherlands,Midfielder,0.75,95
James Milner,England,Midfielder,0.75,79
Naby Keita,Guinea,Midfielder,0.75,83
Roberto Firmino,Brazil,Forward,0.75,79
Sadio Mané,Senegal,Forward,0.75,84
Claudio Bravo,Chile,Goalkeeper,0.75,77
Aymeric Laporte,France,Defender,0.75,73
Benjamin Mendy,France,Defender,0.75,100
Nicolás Otamendi,Argentina,Defender,0.75,74
Oleksandr Zinchenko,Ukraine,Defender,0.75,100
Ilkay Gündogan,Germany,Midfielder,0.75,82
Kevin De Bruyne,Belgium,Midfielder,0.75,80
Bernardo Silva,Portugal,Midfielder,0.75,87
David Silva,Spain,Midfielder,0.75,66
Sergio Agüero,Argentina,Forward,0.75,100
Leroy Sané,Germany,Forward,0.75,63
David de Gea,Spain,Goalkeeper,0.75,67
Ashley Young,England,Defender,0.75,96
Diogo Dalot,Portugal,Defender,0.75,71
Luke Shaw,England,Defender,0.75,98
Aaron Wan-Bissaka,England,Defender,0.75,97
Paul Pogba,France,Midfielder,0.75,85
Juan Mata,Spain,Midfielder,0.75,68
Jesse Lingard,England,Midfielder,0.75,93
Andreas Pereira,Brazil,Midfielder,0.75,90
Marcus Rashford,England,Forward,0.75,97
Anthony Martial,France,Forward,0.75,99
Robert Elliot,Ireland,Goalkeeper,0.75,71
Jamaal Lascelles,England,Defender,0.75,61
Federico Fernández,Argentina,Defender,0.75,99
Javier Manquillo,Spain,Defender,0.75,61
Florian Lejeune,France,Defender,0.75,77
Jonjo Shelvey,England,Midfielder,0.75,64
Matt Ritchie,Scotland,Midfielder,0.75,71
Isaac Hayden,England,Midfielder,0.75,86
Miguel Almirón,Paraguay,Midfielder,0.75,66
Joelinton,Brazil,Forward,0.75,85
Allan Saint-Maximin,France,Forward,0.75,65
Alex McCarthy,England,Goalkeeper,0.75,79
Yan Valery,France,Defender,0.75,60
Kayne Ramsay,England,Defender,0.75,94
Cédric Soares,Portugal,Defender,0.75,64
Jake Vokins,England,Defender,0.75,70
James Ward-Prowse,England,Midfielder,0.75,83
Stuart Armstrong,Scotland,Midfielder,0.75,69
Nathan Redmond,England,Midfielder,0.75,64
Pierre-Emile Højbjerg,Denmark,Midfielder,0.75,95
Michael Obafemi,Ireland,Forward,0.75,68
Che Adams,England,Forward,0.75,95
